"gene"	"Alveolar_Type1"	"Alveolar_Type2"	"B_cells"	"Blood_vessel"	"Ciliated"	"DC_1"	"DC_2"	"DC_activated"	"DC_Monocyte_Dividing"	"DC_plasmacytoid"	"Fibroblast"	"Lymph_vessel"	"Macrophage_Dividing"	"Macrophage_MARCOneg"	"Macrophage_MARCOpos"	"Mast_cells"	"Monocyte"	"Muscle_cells"	"NK"	"NK_Dividing"	"Plasma_cells"	"T_CD4"	"T_CD8_CytT"	"T_cells_Dividing"	"T_regulatory"
"PTTG1"	"-0.212533479140661"	"-0.0775266208710049"	"-0.507820911539523"	"-0.679529167090523"	"-0.680499753929734"	"-0.0175481607093391"	"-0.143418631912162"	"-0.339122189838404"	"2.36396564726351"	"-0.68745173016717"	"-0.388909419045946"	"-0.695933893528957"	"2.75895351094465"	"-0.63477662061848"	"-0.425339096265945"	"-0.54526374842099"	"-0.544974873466385"	"-0.575020098764987"	"-0.576364483616992"	"0.942619975909466"	"0.0382924126537169"	"-0.361367540050159"	"-0.353274243667426"	"2.30963073138152"	"0.0332123844919298"
"PVALB"	"-0.283366357383982"	"-0.319664334880576"	"-0.329615902659717"	"-0.301223962905542"	"-0.344729098806279"	"-0.344729098806279"	"-0.315519669244513"	"-0.344729098806279"	"-0.151005402745806"	"-0.344729098806279"	"-0.268689196481504"	"-0.275172519508602"	"4.14389015672255"	"-0.0945629598167673"	"2.20609503830559"	"0.0498390200334822"	"-0.282911219199706"	"-0.316790401281467"	"-0.315479014922316"	"-0.344729098806279"	"-0.181380198295357"	"-0.312222418424477"	"-0.336582941647871"	"-0.344729098806279"	"-0.24726312282575"
"PXMP4"	"1.54230523799609"	"3.27383011134763"	"-0.748090978461305"	"-0.4370618942262"	"0.156761197424134"	"-0.691668969302085"	"-0.451956299115456"	"-0.468095106310514"	"1.2459621191843"	"-0.588482865229568"	"0.390643584123871"	"0.144687459811785"	"1.95684651946602"	"-0.581151094460546"	"0.0875414985769592"	"-0.731789936858249"	"-0.626006064853094"	"-0.305850047844956"	"-0.650696018062304"	"-0.238611542038509"	"-0.103968480199267"	"-0.702970282436288"	"-0.677682700930547"	"-0.0823953215038651"	"-0.712100126098031"
"PYM1"	"0.423966378625036"	"1.29952023032217"	"-1.44449799880473"	"-0.476497029270178"	"-0.0776508981684912"	"0.0546727952953677"	"0.518360031256078"	"0.540748906241993"	"1.62145326773705"	"-0.518603387497685"	"0.780671262143644"	"0.434639541721647"	"2.067996660503"	"-0.349911276811038"	"1.08452400840905"	"-1.47985611238188"	"-0.676071737661547"	"-0.0398551064054629"	"-1.14044254455223"	"0.554232637706305"	"-0.236750299343048"	"-1.20153768322558"	"-1.24070623129079"	"0.881366349937068"	"-1.37977176448575"
"QDPR"	"0.549165360967149"	"1.80746103964974"	"-0.949804572252302"	"-0.467664800600795"	"-0.689704610935216"	"-0.620099344783748"	"-0.185116510782384"	"-0.433763599359909"	"1.0661997131781"	"0.0884761307133752"	"0.711557850644891"	"0.491998636954002"	"3.28936660113724"	"-0.334034247759212"	"0.970126873820445"	"-0.868528567829097"	"-0.707448495975522"	"0.094999568610622"	"-0.857300341537364"	"-0.330377475907244"	"0.152532642448254"	"-0.863915856019067"	"-0.847018113826239"	"-0.147546110130718"	"-0.919561770424992"
"RAB17"	"2.25806168049089"	"3.88352708540857"	"-0.372167856235368"	"-0.286310211204438"	"1.15887456146164"	"-0.386023578265698"	"-0.339160159548159"	"-0.386023578265698"	"-0.252819705110474"	"-0.386023578265698"	"-0.323281788531252"	"-0.226600545112561"	"-0.27171387151547"	"-0.351620870364349"	"-0.326487272666621"	"-0.363876318009041"	"-0.364770677455701"	"-0.283567202251191"	"-0.369521197870964"	"-0.386023578265698"	"-0.273705329821223"	"-0.372612676600091"	"-0.350548836952769"	"-0.263920027873409"	"-0.363684467175217"
"RAB25"	"2.42134200855292"	"3.54729747367702"	"-0.377432362392654"	"-0.34798609991969"	"1.68237007692551"	"-0.363138164867479"	"-0.35860606190828"	"-0.298440695783914"	"-0.297586240471921"	"-0.4018297885351"	"-0.344545433944153"	"-0.36440109620381"	"-0.4018297885351"	"-0.374906695011846"	"-0.347316789498072"	"-0.369332014619836"	"-0.381039497920885"	"-0.311626193905937"	"-0.384879455417513"	"-0.4018297885351"	"-0.226032306783954"	"-0.375591813256405"	"-0.373337155849891"	"-0.186827470654793"	"-0.362494645139119"
"RAB27B"	"2.72206380525182"	"2.61548165223356"	"-0.535296208316719"	"-0.506290168432783"	"-0.00663429782336945"	"-0.566856091776865"	"-0.54652405470659"	"-0.566856091776865"	"-0.432009316992604"	"-0.212150445061744"	"-0.482168584429656"	"-0.470022502762648"	"-0.393276732746061"	"-0.549442580838876"	"-0.480066412261463"	"2.21327583383365"	"-0.529204791878309"	"-0.508513565857095"	"0.238160255980124"	"0.813767425437374"	"-0.396300763391197"	"-0.2093466422795"	"-0.263491853178807"	"-0.381441776448506"	"-0.566856091776865"
"RAB32"	"0.216293176922787"	"-0.302863377493918"	"-1.02081109002173"	"-0.26043743937254"	"-0.873722306590577"	"2.19197319161194"	"1.00196162465738"	"-0.10687777160151"	"1.77138663439076"	"-0.470241623138756"	"0.559908688491144"	"0.286704433597549"	"2.36952152217026"	"0.41520787126615"	"0.6425664204261"	"-0.148209715647121"	"-0.0394865330726979"	"0.281777135896376"	"-0.973452485371007"	"-0.90825409616555"	"-0.783158889255926"	"-1.01361583533013"	"-1.01293330257186"	"-0.843714735435855"	"-0.979521498361275"
"RAB38"	"0.92653054089503"	"1.56383895815707"	"-1.07053820387618"	"-0.898954776090472"	"-0.607754820625253"	"0.44158416315447"	"-0.0306436419332559"	"0.80311717700477"	"-0.144604835625815"	"0.581524204003223"	"0.223972512583379"	"-0.819829428485606"	"3.23283108509554"	"0.571606322140627"	"1.08819344272044"	"-0.0935217545869857"	"-0.819876946663725"	"-0.135417542376634"	"-0.802240745898406"	"-0.211309884976352"	"-0.566493397849306"	"-0.997642630246181"	"-0.885282661332563"	"-0.88731614899638"	"-0.461770986191432"
"RAB42"	"-0.306874347483939"	"-0.329685295415948"	"-0.371812496339727"	"-0.368598751977333"	"-0.251777400008844"	"-0.191115631347255"	"-0.146958075259575"	"-0.393032661320831"	"0.150975204558392"	"-0.393032661320831"	"-0.147470287173684"	"0.0464514380430218"	"4.33375908822019"	"0.098722581368285"	"1.7332941828014"	"-0.387379539389246"	"-0.317084966842555"	"-0.275348003803455"	"-0.366179518200425"	"-0.393032661320831"	"-0.163677428667918"	"-0.383904253087385"	"-0.390173193389842"	"-0.393032661320831"	"-0.393032661320831"
"RAD51"	"0.054855738103778"	"-0.460938730739198"	"-0.50001245622061"	"-0.465955779265652"	"-0.429759944417349"	"-0.51243190633454"	"-0.434421509871247"	"-0.433486959093944"	"1.83569094588783"	"-0.303056176696436"	"-0.381209833563947"	"-0.455272953436304"	"2.86876338718293"	"-0.48159535276991"	"-0.446259523696257"	"-0.502506158931566"	"-0.494969549453564"	"-0.477993466894661"	"-0.467132146821746"	"2.08060597610659"	"-0.143288633871542"	"-0.48972606517839"	"-0.492349299425725"	"2.00483538863266"	"-0.472384989231202"
"RAD51AP1"	"-0.0573810340988223"	"-0.460226917292245"	"-0.47463573184482"	"-0.4503829041656"	"-0.428416379413114"	"-0.389631508394244"	"-0.345010178825321"	"-0.518729721928485"	"2.22033960613582"	"-0.0612730087528038"	"-0.400408305631315"	"-0.393845396669842"	"3.56674805159262"	"-0.310994576297479"	"-0.220247327515984"	"-0.509693733949233"	"-0.485779568037308"	"-0.481108132883047"	"-0.485906829521226"	"1.30229988629009"	"-0.133796634012363"	"-0.501950176701059"	"-0.507760299440519"	"1.0355834285207"	"-0.507792607164409"
"RANBP17"	"3.81257457258667"	"2.24078894156398"	"-0.557167290032215"	"0.129432531917834"	"0.41095786454406"	"-0.280390405349672"	"-0.304188044032657"	"-0.187375222792424"	"0.747801410061922"	"-0.557167290032215"	"-0.0595794348492615"	"-0.423295977856386"	"0.40271850152639"	"-0.364575476998044"	"-0.387187514443712"	"-0.495175352961443"	"-0.527423012990346"	"-0.395851561057527"	"-0.427253778216354"	"-0.210131657699488"	"-0.399973449602757"	"-0.550910927224941"	"-0.502292845996979"	"-0.557167290032215"	"-0.557167290032215"
"RARS"	"0.413573679880967"	"0.746895015560989"	"-1.05671908789417"	"0.136922412969409"	"0.348523004483591"	"-0.478047948518047"	"-0.0479066146422038"	"-0.262360238486502"	"1.27443584597156"	"-1.37588763291944"	"1.72319384528761"	"1.50884020556913"	"2.1451850642159"	"-0.439859839871338"	"0.961640416951192"	"-1.10683994974813"	"-1.0120906341128"	"0.506056915801621"	"-0.901904708918669"	"0.384783467760634"	"0.1337996765744"	"-1.06832144902703"	"-1.07498751227009"	"-0.290581869419788"	"-1.1683420651988"
"RASEF"	"2.39660723807242"	"3.33519154333492"	"-0.383104240951462"	"-0.36339333220538"	"2.06905088018394"	"-0.398232784587345"	"-0.368993692775191"	"-0.205901873281989"	"-0.301272573102826"	"-0.398232784587345"	"-0.327190138283377"	"-0.189351142042062"	"-0.398232784587345"	"-0.373190766253029"	"-0.367030163338337"	"-0.374051021091034"	"-0.37115999766551"	"-0.398232784587345"	"-0.38021445386801"	"-0.398232784587345"	"-0.234718002850387"	"-0.391724846387579"	"-0.381923925383693"	"-0.398232784587345"	"-0.398232784587345"
"RASGRF1"	"0.711570074187657"	"4.67532422950802"	"-0.260542165957615"	"-0.276091029860059"	"-0.216199291253671"	"-0.137311070116527"	"-0.175453752608644"	"0.270710049964432"	"-0.100962233133145"	"-0.340696470116024"	"-0.283340379804747"	"-0.242323116407068"	"-0.252526735541774"	"-0.261089644662645"	"-0.247016127130883"	"-0.317919541088255"	"-0.313375042557166"	"-0.261669485134098"	"-0.32001238187457"	"-0.340696470116024"	"-0.109673332834365"	"-0.330352329851176"	"-0.300372796545316"	"-0.246515162729893"	"-0.323465794336441"
"RBM47"	"1.17112321980759"	"1.9525646855421"	"-0.810779752550412"	"-0.847195218462032"	"1.3218878149062"	"-0.0899759015813733"	"0.822718505346147"	"0.288926860714589"	"0.821948459022599"	"-0.186631946420629"	"-0.751525597558933"	"-0.851528655792941"	"1.93903392857601"	"0.542518555241851"	"1.48776224641543"	"-0.891421601823964"	"0.301282556576981"	"-0.88887815009336"	"-0.902636618418187"	"-0.936866961125325"	"0.125312461551824"	"-0.911342393528475"	"-0.909881965809274"	"-0.871505577268476"	"-0.924908953267939"
"REN"	"0.168741678045337"	"2.72116068114561"	"-0.329093946318427"	"-0.329093946318427"	"-0.329093946318427"	"-0.329093946318427"	"-0.21060596594026"	"-0.329093946318427"	"-0.329093946318427"	"3.80510623861545"	"-0.164584250378152"	"-0.329093946318427"	"-0.329093946318427"	"-0.329093946318427"	"-0.286945628830183"	"-0.198435610003101"	"-0.329093946318427"	"-0.329093946318427"	"-0.292585363383707"	"-0.329093946318427"	"-0.329093946318427"	"-0.276348638176156"	"-0.329093946318427"	"-0.329093946318427"	"-0.329093946318427"
"RENBP"	"-0.469769069523899"	"-0.154436486927861"	"-0.569545656579992"	"-0.284698379436749"	"-0.629985098575766"	"-0.697724041474526"	"0.428931021430623"	"-0.0631053800403708"	"0.46072031830018"	"-0.467671553326641"	"-0.474117605266415"	"-0.000710920697365351"	"3.13284442047943"	"1.22581601490521"	"2.67866001516622"	"0.548879764135024"	"-0.0834619020580716"	"-0.586092467786393"	"-0.574484535568472"	"-0.391244516994539"	"-0.248793180196153"	"-0.701279998242778"	"-0.708756967057291"	"-0.70440485868084"	"-0.665568935982562"
"RFC3"	"0.479544176872005"	"0.0063517749205891"	"-0.569267630267361"	"-0.0741095436211982"	"-0.364157218423672"	"-0.47773840232828"	"-0.450617794608082"	"-0.0973897211552472"	"1.88333560812749"	"-0.657361134340319"	"-0.125485172681834"	"-0.309841783385276"	"3.70326731727109"	"-0.511541470714751"	"-0.430245069152225"	"-0.600366448618876"	"-0.610711134108413"	"-0.413082782462206"	"-0.556187570177654"	"1.36961231074938"	"-0.0792721791656854"	"-0.607284644867541"	"-0.584440443423876"	"0.67348001647615"	"-0.596491060914202"
"RFXANK"	"0.486251795743767"	"1.68689705304444"	"-1.24405835713526"	"-0.0721361819403046"	"-0.193113076102911"	"-0.164819953497682"	"-0.027003068648713"	"0.348291407056712"	"1.28435084900544"	"0.215368246109371"	"0.697922412508239"	"1.49113570726618"	"1.96518651377786"	"-0.382340131295783"	"0.833469642205298"	"-1.42012849367458"	"-0.88947187000046"	"-0.0135826379844731"	"-1.1154849702741"	"0.00449271128778323"	"0.536229803607693"	"-1.30109523540351"	"-1.38975632473308"	"0.110065482241996"	"-1.44667132316393"
"RHNO1"	"0.145515190366594"	"0.0697174822830736"	"-0.749781155035978"	"-0.507540828158291"	"-0.36543549510522"	"-0.242365806942432"	"-0.217194579945798"	"0.00198944098962974"	"1.8771703083564"	"-0.325350714843007"	"-0.291849181774705"	"-0.0243149584381006"	"3.83745224492636"	"-0.471429372535043"	"0.219125639360023"	"-0.811705181368514"	"-0.760692393243319"	"-0.545687679284622"	"-0.678665091792461"	"0.682946313551146"	"-0.0403215828619531"	"-0.4876984932227"	"-0.65798798135017"	"0.882376069781439"	"-0.538272193712348"
"RILP"	"0.787289849273935"	"2.15227976837829"	"-1.07928394876167"	"-0.0177781893613141"	"-0.129620429334516"	"-0.262532287330368"	"0.468181359710866"	"-0.303188363460852"	"0.646125414175473"	"-0.026142359728872"	"0.651701655918828"	"1.12324505492322"	"2.37578754666915"	"0.252094222347143"	"1.39485966864458"	"-0.864378941152119"	"-0.344695489808671"	"-0.226227471204436"	"-1.0572825172729"	"-1.0730636891136"	"-0.466597239808412"	"-1.05648916459982"	"-1.08975831379579"	"-0.917223051732277"	"-0.937303083575879"
"RIMS4"	"1.04644955954283"	"4.45678523023341"	"-0.269536911241511"	"-0.180702735191903"	"-0.110786676931665"	"-0.33771903952574"	"-0.33771903952574"	"-0.33771903952574"	"-0.33771903952574"	"-0.33771903952574"	"0.98873595532561"	"-0.0239193927339335"	"-0.33771903952574"	"-0.33771903952574"	"-0.267406219732629"	"-0.301391151868976"	"-0.33771903952574"	"-0.33771903952574"	"-0.327568292648331"	"-0.33771903952574"	"-0.33771903952574"	"-0.33771903952574"	"-0.282592811392548"	"-0.33771903952574"	"-0.33771903952574"
"RIOK2"	"0.214115693375181"	"0.47886362861721"	"-0.740395076247032"	"0.181851516226946"	"-0.117955482910154"	"-0.933592788923035"	"-0.458595773124058"	"-0.610682332461938"	"0.324481301504398"	"1.51032229884244"	"2.4991026858962"	"1.62434386594554"	"1.67590384740692"	"-0.939306063001259"	"0.456033532592071"	"-1.27187503802446"	"-1.36708525326112"	"0.58564852141873"	"-0.631630711553794"	"-0.173355466608837"	"0.44431896255943"	"-0.898453235037582"	"-0.798092723847085"	"-0.368934196939036"	"-0.685031712445683"
"RITA1"	"0.944038954150142"	"1.68672052210982"	"-0.808404099127414"	"0.134709613616412"	"2.35153215869081"	"-0.501196926605485"	"-0.361569009402245"	"-1.14757960879509"	"1.84111763685202"	"-0.841650493376554"	"0.91945809399417"	"1.21454386030057"	"0.109196382148821"	"-0.778232451448107"	"-0.301357007787273"	"-0.96024925900686"	"-1.03859105103798"	"0.28277958233576"	"-0.634520615629302"	"-0.116338388157536"	"0.477637258984475"	"-0.869096337971923"	"-0.712540264974142"	"0.207510719428417"	"-1.09791926929149"
"RMDN2"	"2.01802458337203"	"3.27545841864884"	"-0.452235192012711"	"-0.0162552748141036"	"-0.0506608002190893"	"-0.504923117234911"	"-0.488161219725504"	"-0.75753199519359"	"0.0081234262224885"	"-0.309974961418974"	"1.60666093451635"	"-0.146623284403313"	"1.21362345143078"	"-0.581757194308789"	"0.510943037587835"	"-0.623157262277405"	"-0.628583636031232"	"-0.0949982217155531"	"-0.496679018702952"	"-0.440799325137708"	"-0.398862595304525"	"-0.669026055634222"	"-0.628747555935421"	"-0.75753199519359"	"-0.586325146514735"
"RMI2"	"0.302436237828141"	"-0.42203386720142"	"-0.470440382377814"	"-0.501030987923679"	"-0.462148759980026"	"0.275200173322436"	"-0.179168955202587"	"-0.403462730361048"	"1.8850625629264"	"-0.426003583278784"	"-0.238815546597419"	"-0.480574854419017"	"3.35522449367156"	"-0.420684110385044"	"-0.356065491429969"	"-0.56800185823999"	"-0.541842185603207"	"-0.569607488465814"	"-0.539442405322409"	"2.07806843691141"	"-0.487686588018392"	"-0.558406868458366"	"-0.570401638345958"	"0.749770849739865"	"-0.449944452788865"
"RMND1"	"0.660168168683271"	"0.920865453685682"	"-0.680789721531443"	"-0.177921261634032"	"-0.366600253294478"	"-0.653702400259546"	"-0.137973425259996"	"-0.819735150977234"	"1.45694299243441"	"-0.710784513428993"	"0.789928837235851"	"0.781440489667439"	"3.39935897058947"	"-0.631817587445077"	"0.97369086226034"	"-0.901800568793829"	"-0.854870399708246"	"0.255088643553105"	"-0.703894834026345"	"0.257144124973944"	"-0.230667778254154"	"-0.888170635804142"	"-0.735959588635188"	"-0.227439866851342"	"-0.772500557179465"
"RNASEH2A"	"0.0116588782432936"	"-0.435485615236781"	"-0.69057742779407"	"-0.31014313243733"	"-0.181022092774747"	"-0.460754347261839"	"-0.317827085357039"	"-0.234907440054264"	"2.1825675403347"	"-0.599515414977086"	"-0.165807054683137"	"0.281194173495981"	"3.39206315217595"	"-0.419010845223797"	"-0.0591283969691772"	"-0.705876125593159"	"-0.634559045758906"	"-0.499469989886986"	"-0.525144709789616"	"1.50570346082892"	"-0.025088645768573"	"-0.684900755879232"	"-0.664013659621382"	"0.922633928713938"	"-0.682589348725666"
"RNFT1"	"-0.155473851548633"	"-0.151023533949034"	"-0.462643220375161"	"-0.628675616893319"	"0.187078499566169"	"-0.969186732036729"	"0.383703911799245"	"0.713917057226402"	"1.14732510046169"	"-0.149703641617476"	"0.343481092898968"	"-0.39955886832197"	"3.71471644265998"	"-0.208984696987049"	"1.75065463708389"	"-0.637797196018121"	"-0.434759050217864"	"-0.439221001982142"	"-0.423104806361348"	"0.0605450537817866"	"-0.50145724744169"	"-0.751577107350265"	"-0.6702136751954"	"-0.455288713926156"	"-0.862752835255779"
"RORB"	"0.459958858505118"	"4.39667552842703"	"-0.383445970841867"	"-0.411602945414003"	"0.169204160129211"	"-0.422984615354421"	"-0.384776242993691"	"-0.422984615354421"	"-0.296281231802827"	"-0.422984615354421"	"1.24805326148607"	"-0.331998802833691"	"-0.422984615354421"	"-0.422984615354421"	"-0.368618979149659"	"-0.422984615354421"	"-0.377499207512757"	"0.0155691699064013"	"-0.187528913150652"	"0.520468271398989"	"-0.102473617241329"	"-0.371958873316724"	"-0.209867542760254"	"-0.422984615354421"	"-0.422984615354421"
"ROS1"	"1.34853105924998"	"4.53854727945085"	"-0.279929219428031"	"-0.271771955780649"	"-0.0671280536060946"	"-0.291147018440817"	"-0.226104752015284"	"-0.291147018440817"	"-0.291147018440817"	"-0.291147018440817"	"-0.249757124635209"	"-0.187890007943309"	"-0.291147018440817"	"-0.272578388484755"	"-0.252585834334367"	"-0.261262431926165"	"-0.279675908324561"	"-0.270409466272962"	"-0.274446302114429"	"-0.291147018440817"	"-0.109277963365938"	"-0.291147018440817"	"-0.263937764501725"	"-0.291147018440817"	"-0.291147018440817"
"S100A14"	"2.63379036119279"	"3.85908472897771"	"-0.414859279976684"	"-0.267928751836841"	"0.0686676852361758"	"-0.319237695605063"	"-0.319898970099163"	"-0.234989385166019"	"-0.0638268940622604"	"-0.260948694431735"	"-0.212747972215445"	"-0.0806297090389018"	"-0.313592240482558"	"-0.327703182879702"	"-0.223791124844197"	"-0.380691693428325"	"-0.380847906452546"	"-0.312379995774927"	"-0.401642083180423"	"-0.353828107679555"	"-0.189221404370016"	"-0.385652647795403"	"-0.382945607287847"	"-0.303685682271176"	"-0.430493746527888"
"SACM1L"	"0.54383971281512"	"1.77085675596492"	"-1.05523246608759"	"-0.590434618869155"	"-0.128623158169681"	"-0.466957485150866"	"-0.439812721431128"	"0.16164285777752"	"0.777760580055292"	"-0.994858324846558"	"0.226081096704937"	"0.35879175334241"	"2.70713716003445"	"-0.400642614146341"	"0.13985938211015"	"-1.16765125610115"	"-1.22939810262403"	"-0.378744229607872"	"-0.0239985571014091"	"1.5067586520417"	"-0.157130870174721"	"-0.804195826458296"	"-0.590828835784985"	"1.34902493215124"	"-1.11324381644396"
"SAMM50"	"0.0219930822008302"	"-0.1601175430218"	"-0.980451016902168"	"-0.0522093263760398"	"-0.0950310469122975"	"0.481144115808572"	"-0.196908832180177"	"-0.126562722310342"	"2.2707521882247"	"-0.387246633409723"	"1.2300299860896"	"1.11207535053529"	"1.99539025257503"	"-0.620536535723261"	"1.01354530247548"	"-1.35590188902206"	"-1.17406897118138"	"0.184552140987484"	"-0.901353715210001"	"0.646451215586737"	"0.386886204026883"	"-1.20956992479417"	"-1.1778862844458"	"0.376280186871754"	"-1.28125558389315"
