Mixture	Capillary Aerocyte	Capillary	Capillary Intermediate 1	Capillary Intermediate 2	IGSF21+ Dendritic	Myeloid Dendritic Type 1	Plasmacytoid Dendritic	Myeloid Dendritic Type 2	B	EREG+ Dendritic	Macrophage	CD8+ Naive T	CD4+ Naive T	CD4+ Memory/Effector T	Vein	Artery	Pericyte	Vascular Smooth Muscle	Club	Mucous	Alveolar Epithelial Type 2	Basal	Lymphatic	Proliferating Macrophage	CD8+ Memory/Effector T	Proliferating NK/T	Natural Killer T	Natural Killer	OLR1+ Classical Monocyte	Basophil/Mast 1	Classical Monocyte	Intermediate Monocyte	Nonclassical Monocyte	Airway Smooth Muscle	Ciliated	Alveolar Fibroblast	Myofibroblast	Adventitial Fibroblast	Alveolar Epithelial Type 1	Platelet/Megakaryocyte	TREM2+ Dendritic	Differentiating Basal	Proliferating Basal	Plasma	Bronchial Vessel 2	Bronchial Vessel 1	Lipofibroblast	Mesothelial	Basophil/Mast 2	Signaling Alveolar Epithelial Type 2	Proximal Basal	Neuroendocrine	Fibromyocyte	Ionocyte	Serous	Proximal Ciliated	Goblet	P-value	Correlation	RMSE
GTEX.RVPV.1726.SM.2NKAQ	0	0.0236931101754415	0.188744688165794	0	0.000916571000447367	0.00377550727947422	0	0	0.00452811723773394	0.0639850071658742	0.0157614598353378	0	0	0.00205470569066414	0.0060296346830606	0.000163351994689404	0.0159439538689383	0.063241635922096	0.00127378076053099	0	0.000820481584692758	0	0	0	0.00472012601305444	0.0064875380690373	0.0104329373908795	0.017485848595435	0.00658565449996468	0	0.0808310588651822	0	0.009930826162676	0.0120087018223175	0	0.260237317831855	0	0.00244891323998541	0.0286517170732137	0.00822031670367965	0.000999709863552191	0.00282871387357891	0	0.0037410420855081	0.00896329820617927	0.00375926945195803	0	0	0.0502355381279097	0	0	0	0.0881808682637104	0	0	0	0.00231859849554763	0	0.644782677834979	0.799016382228408
GTEX.RWS6.0226.SM.2XCA9	0	0.0187700330186242	0.0826669256823423	0	0.0313426595790924	0.00234116966095136	0.000665484476574908	0	0.00734387265108559	0	0.0511162007682928	0	0	0	0	0.014595137376971	0.0111728422260488	0.0351749799046922	0.00563748350371444	0	0.0317622174884505	0	0.00753589180817782	0.0265359898077246	0.00840984247015928	0	0.00253463745590824	0.00770204424541629	0	0.035261616711979	0.00797741780379601	0	0	0	0.0197832441078243	0.159868238773705	0	0	0.0785177094862421	0.00126517549423038	0.0874153882257125	0	0	0.00690263671552661	0	0.0172348150562518	0.00743800846595191	0.00865379912818911	0	0.127921549329911	0.0441148336078234	0	0.0292521776001567	0	0.000256721702194723	0	0.0228292556662788	0	0.638189258641715	0.775176996761355
GTEX.RWSA.1126.SM.2XCAZ	0	0	0.2764028471295	0	0.0163689152128772	0.00384272838871465	0	0	0.00213347420946266	0.022004541166438	0.0227497356836902	0	0.00069839867053011	0	0.0730567548512878	0	0.0191214548512289	0	0.00501933092359122	0	0.1007147829297	0	0	0.00506602285174577	0.00915313888921786	0	6.53155540953186e-05	0.00552195037030814	0.0110273869888921	0.00672535864359564	0.0602778876434364	0	0	0.0529797342566999	0.00654065514450121	0.0779231441306444	0	0.00946726027408862	0.0792727963608722	0.000542049413010789	0.0054300827511299	0	0.00444312014549638	0.00396775361798807	0.0730165311610608	0	0.0251644632758651	0	0	0	0.00691319617450096	0	0.00920130556278166	0	0.000160756526549741	0	0.00502712624649891	0	0.710011561428605	0.743217065500531
GTEX.S32W.0326.SM.2XCBI	0	0.0250989299233626	0.224484718405167	0	0.0557204042638606	0.002528498954656	0	0.000583037737849572	0.00110757978711412	0	0	0.00470700021058813	0.00270754024675103	0	0.0201641266047244	0.0028232882681674	0.0151639926777674	0	0.0154850660738582	0	0.194791438602186	0.00587613232085979	0	0.0118400429467426	0.000961258658049994	0	0	0.00679216399564294	0.117311790490583	0.0098327084232769	0.0352508539832532	0	0	0.0244830279227881	0.0047091272101349	0.042176201279319	0	0.0141853509863436	0.037897999902328	0.00254979979449512	0.0297046345360932	0	0.00079359457723142	0.00512944180314081	0	0.0287706039884467	0.00687030824632896	0.0107685968425131	0	0	0.00159254701400384	0	0.0190658359144801	0	6.57639054734848e-05	0	0.0180065935024192	0	0.402179611406885	0.929959622594722
GTEX.S33H.0626.SM.2XCBJ	0.0242791467432918	0.0567355037582376	0.0338338091665692	0	0.0412432489604969	0.00187251647627069	0	0	0.0051450080712651	0	0.016045343235251	0.0205146579668113	0	0.0178153795104154	0	0.0575128027718833	0.00151672349044927	0.0984697900044626	0.00296677398560037	0	0	0	0.0174389482677248	0	0	0.000115874257482354	0	0.00529742891493708	0.0327890582774478	0.0242885712660835	0.0487805441939584	0	0	0	0	0.0635586490357384	0.0374026877618189	0.0890235413000675	0.0212161058613279	0.00257989312428694	0.0452427174779948	0	0.0138698799448638	0.00402644657028144	0	0.078558039964787	0	0.11689202920477	0	0.00377699241975281	0.00171080013802784	0	0.0141796293928365	0	0	0	0.00130145848480747	0	0.501210598463649	0.871662699468173
GTEX.S341.0326.SM.2XCAU	0	0.0669960494459486	0.0437033407614091	0	0.0347679171872689	0	0	0	0.0059747271744534	0.00892813297199163	0.0432282158483899	0	0	0.000597008163303521	0	0.0294343987931075	0.0171995592096032	0.0600544580416739	0.00605977644195826	0.0098310197231104	0	0.000133000033476574	0	0	0.00692432640046555	0	0.00578025354991494	0.00877356095317495	0	0.0147159765889574	0.00810007141912514	0	0	0.0180449501168157	0.0159777087696898	0.0844187934474393	0	0.00892690079896827	0.00768377553038562	0.000754017895204775	0.0608356716173353	0	0.020907567706181	0.00858298642848116	0	0.0247916564363119	0	0	0	0.132122704648652	0.0321593318979098	0	0.0382447822362952	0	0	0.052703243268926	0.122644116494071	0	0.697320373082056	0.741154618774442
GTEX.S3LF.1126.SM.EVR33	0	0	0.0890290859842161	0.020076034717204	0.0288145673162239	0	0.00230774073491654	0.00934122287148613	0	0	0.064297545181881	0.00983536966190303	0	0.0115042053308191	0.00949114907739988	0.0097435491146323	0	0.0610349574845089	0	0.0991473679254294	0.015007978723457	0	0.0103900604952271	0.0123066706797656	0	0	0	0.00686214399730405	0.0115778193123515	0	0.103534670919186	0	0.0195173678571657	0.015097415496436	0	0.0910323466415734	0	0.0601700060537961	0.0376789043079182	0.000644077535118703	0.0217303147538524	0	0.0266443747200283	0.000783571582952216	0	0.0875229214262973	0	0.018094734891932	0.00241669760190682	0	0.0103668478790801	0.000510380309620111	0.0179029070032327	0	0.00248384883107436	0.0131011435801045	0	0	0.370466107125774	0.932374676392631
GTEX.S7SE.0926.SM.2XCD6	0.0396320133165727	0.0937754553484466	0	0	0.0327876244576892	0.00639196639742466	0	0.0103642167536589	0.0116600957525835	0	0.0119409701955013	0.0072957014802354	0.00072434773503674	0.00437086363517069	0	0.0501956437514222	0.0236940139915329	0.0855841253997998	0.0105867972083581	0.0280599067539849	0	0	0.00664338165885784	0	0.00937260196401223	0	0.00262382772388762	0.00437853159417751	0	0.0320464650476734	0	0.00601868772888449	0	0	0.00481818945904405	0.101743406357057	0	0.0294523720420176	0.0465600991423787	0	0.11067455001939	0	0.0141155536143101	0.0501180216145038	0	0.0465003563953989	0	0.00729209722977197	0	0.0355906667223813	0.00097328178063814	0	0.0119433359433501	0	0.000393788100431305	0.0144867254346071	0.0471903182498095	0	0.673630950668905	0.789193796633369
GTEX.SE5C.0526.SM.2XCE1	0	0.0203449611301733	0.269715206750549	0	0.0262877220002522	0.00180229507779349	0	0	0.00111679607622633	0.0322820961002626	0	0	0.00201627578627195	0	0.00929455737584467	0.0182510869038303	0.017983089598488	0.00792854527176225	0.00762015188773929	0	0.178487768981427	0.000461741537989509	0	0	0.00595808727258219	0	0.00120003273624363	0.00251083109829896	0.0125388924179006	0	0.0267473693056178	0	0	0.0240612268163576	0	0.0952294836443129	0	0.0294772795569236	0.0534588697911805	0.000519802726769382	0.0273983852174742	0	0.000838019847429237	0.00780790195022486	0	0.0275500405455611	0.0292318275969255	0	0.0151707306797753	0	0.00113858091202937	0	0.0395254615600907	0	0	0.00604488184569242	0	0	0.607539633805101	0.796177335108244
GTEX.SIU8.0926.SM.COH1X	0.00806940327462911	0.0298129935718318	0.0675307824857993	0	0.0175076501780224	0.020244420831641	0	0.0034826741435718	0.00127890377280204	0	0.236677387373297	0.0228082453434817	0.000555077230439922	0.00201011990618132	0.0319170342506717	0.000871264585736982	0.0143516289948796	0.0807103171785737	0.00337842710191337	0.0013782621678707	0	0	0	0	0	0.017566625899212	0	0	0.0422536624663561	0.0148942373308783	0.0356778087645944	0	0	0	0	0.176742835718394	0	0	0.0267765891426992	0.00177081044420323	0.0631677491220602	0	0.0117588719413381	0.00431076556514368	0	0.0131966888561815	0.00888724874045237	0	0	0.00835825676611372	0	0	0.026492825236425	0	0	0	0.00556043161460519	0	0.646328904291987	0.808372233462359
GTEX.SJXC.1026.SM.EYYVA	0	0.0492758976221222	0.202288823307667	0	0.00278072640618086	0.0377801580212526	5.23445081122844e-05	0	0.0034574661604987	0.0049463238116347	0.127285022263685	0.00681422663192329	0.00172138628029591	0	0	0.00773557429166982	0.0483397822216149	0.0335537493018897	0.00633790873773197	0.0194439983261184	0	0	0.00188166857510323	0	0.00345335525058269	0.00727185722786492	0.00180872414390065	0.00596211900813949	0	0	0.0286422703224706	0	0	0.016050111870574	0	0.136088186068998	0	0	0.0804421873417929	0.00218529800165693	0.0298542972921696	0	0.013740349746982	0.00225390812826657	0	0.0106227513965207	0.00636563384522837	0	0.0232957747316202	0.0258824900412596	0	0	0.0227054205139895	0	0	0.0198268044770659	0.00985340412341656	0	0.518202721773262	0.865537434181634
GTEX.SN8G.0926.SM.4DM5I	0	0	0.18945738143004	0.00297264080371658	0.047810949080532	0.00601336388532548	0.000511064232186541	0	0.00424112020511722	0	0.0204238792476339	0	0.00410787712363107	0	0.0801638376648238	0.0051329558227469	0.0379130664475484	0	0.00100205615000448	0	0.0247320926740528	0	0.00738581205493088	0	0.00229403667258092	0	0.00088355707751723	0.00303324107074072	0.0555147305758523	0.00885205646806857	0.03596021113766	0	0.00569551611776555	0.0829202767013051	0.0018961153286008	0.180395575195513	0.0189917284861182	0.0625613432318538	0.0435130214645459	0.000934416074431022	0.00819714755932204	0	0.00477423812035656	0.00273709439798872	0	0	0.0158583824302234	0.00263517389561331	0	0	0.000853233744154725	0	0.0246480811686086	0	0.000188142559994236	0	0.00479458369889585	0	0.53651124909259	0.851918105842698
GTEX.SNOS.0426.SM.32PMH	0	0.0118091072771566	0.12093556836883	0	0.0480697388569532	0.0138796663099948	0.000548716822225703	0	0.00347285518459495	0	0.0677626043944326	0	0.0070922088372045	0	0.0125498393952462	0.00964196327266592	0.00851395491398292	0.00217843630396827	0.00742869145599871	0.00330681555617464	0.133585460087509	0	0.00495524357739725	0	0.0106235793085707	0.00791484960744345	0.00488850411214219	0.00536387050533035	0.0211790500963682	0.0173714686678785	0.073702123246339	0	0.000646118438573184	0.0115115503767549	0.0260725970696029	0.0523283807791474	0	0	0.0808017652918644	0.00461930259457822	0.0655103427527114	0	0	0.00785954059976009	0	0.0221468336842312	0.0198464990389248	0.0256799775750809	0	0	0.0492876943041173	0	0.0253134927198087	0	0.000453422007687983	0	0.011148166608749	0	0.408416532263399	0.913932419923732
GTEX.SUCS.0626.SM.32PM5	0	0.0347037320347567	0.0282977583611578	0	0.0689498354188092	0.00212458884661581	0.00110559413994864	0	0.00666569589915164	0	0.0731645221851019	0	0.00232078902239759	0	0	0.0191325675926279	0.0115221947012769	0.0404407696296644	0.0103026210431915	0.00366498761464192	0	0	0.00263012712055527	0	0.0250140650138099	0	0.004780353606462	0.00268260722867275	0	0.00862479387211566	0.00653796927862863	0.0268061579266441	0	0	0	0.0758343015510443	0	0.00925361497196944	0.0295614224357693	0.00135155750878306	0.15685929647683	0	0	0.00694548356813712	0	0.0227821345912037	0.00813835558078187	0	0	0.24885251472499	0.0310609898842882	0	0.0162335475294368	0	0	0	0.0136550506405366	0	0.81586404155586	0.580194138283629
GTEX.T2IS.0526.SM.32QP9	0.0330359577489345	0.150008829276114	0.0193083765711996	0	0.0314707974381468	0.0111294326595031	0	0.00183471363907564	0.00229901392609129	0	0.14603084885545	0.00617315200960756	0.0047050382747061	0.00181217811892964	0	0.0253460310735923	0.0171282625033191	0.0446159854800636	0.013609836844164	0.0140581424959779	0.00759518467226675	0	0	0	0	0.00782516762786238	0.0038283511324134	0.00689302303912172	0.00393584742707602	0.0123978077877544	0	0	0	0	0	0.17484070792735	0	0	0.0464219569548612	0	0.0777313715708866	0.00347142508634818	0	0.00134573865290949	0	0.0578088599665861	0	0	0	0	0.0118435103983221	0	0.0434347530596139	0	0	0.0180596977817526	0	0	0.694666237995141	0.781667168234539
GTEX.T5JC.0826.SM.32PMC	0	0	0.367027462700235	0	0.00920449851533621	0.0141255338461435	0	0	0.00218767943947924	0.0191470547476765	0.0854484833317729	0	0.00447732247140133	0	0.0231391140242149	0	0.0272971521372995	0	0.00263203799554852	0	0	0	0.00825827464894551	0	0.00195114532613608	0	0.00541476242358067	0.00663822825199737	0.00601370553122378	0.0106709142245324	0.0215803847023993	0.00181499986177427	0	0.0445836770071698	0.000439603232372384	0.120665787777889	0	0	0.0952468431908081	0.000932655786560336	0.0220442719947728	0	0.00991564886714122	0.00292662158301755	0	0.0174704821528078	0.0108704063643792	0	0	0.0129933297578209	0.0086372408682279	0	0.027147855611785	0	0	0	0.00909682162555072	0	0.635238010631237	0.804709662862162
GTEX.T6MN.0826.SM.32PM4	0.0272520079095609	0.0806304069313447	0.00242741401298578	0	0.0314662829814184	0.0189048455258848	0.00204267072763712	0	0.00653471460013703	0	0.0349153808857753	0.00999861062334988	0	0.00454767462695819	0.00335180949739345	0.0122035120817914	0.00927245460530594	0.111545099808866	0.000533187924867806	0	0	0	0	0	0	0	0.00386484961695915	0.0123346827081873	0.0238560265150875	0.0275002144258411	0.0244610672215876	0	0.00401506089783582	0	0	0.18456241001643	0	0.0716644673615301	0.0591913695739852	0	0.0491060353222902	0.0127330024472448	0.0114251823062561	0.0112900510699408	0	0.0800443698409793	0	0.00521461392944288	0	0.0271008052209666	0	0	0.0295621119297778	0	0	0	0.00644760685238172	0	0.651709556418637	0.800037424876369
GTEX.T6MO.0426.SM.32QOI	0	0	0.0960063556325352	0	0.0762391863811372	0	0	0	0.00195140135090341	0	0.0232709776833705	0	0.000468115172116689	0.00750484341345024	0.0478030033894899	0.0224688340931523	0.00167019815951798	0.0162153441011757	0.0242934363091145	0	0.151025951593847	0	0.00831044922695167	0	0	0	0.002669087517436	0.00999355974433425	0.0185461760398025	0.0332282008047866	0.0574612999018729	0	0.0044188011831594	0.0125705314251226	0.0172029853441829	0.0414223546653802	0.00358413932052436	0.0627732643851746	0.0501795175688883	0.00254021304339898	0.0218250430856362	0	0.0188923214206431	0.00611031119122695	0	0.0155704605409071	0.0122274002838099	0.029902155648684	0	0	0.0359125122476458	0	0.0198665762095183	0	0.000471868860559786	0	0.0454031230605432	0	0.395064637987988	0.923208321072448
GTEX.T8EM.0326.SM.3DB7F	0	0	0.110000437259635	0	0.0426322228642776	0	0.000741168701592567	0	0	0.0155892567827334	0.00926349688974093	0	0	0	0.00799617699544417	0.0218658155191417	0.00510278457503874	0.0202219600388983	0	0	0.212241410786371	0	0.016768401393458	0.0735185668088372	0.00665511364514686	0	0.000600867057495764	0.00793265757298545	0.0167846042911903	0.00954822517288208	0.023436408884808	0	0.00452164957315337	0	0.011556423110618	0.081291060658304	0.0182917333010942	0.0331878634206244	0.0629138944718488	0.00178335154205864	0.0262609792993347	0	0.00212381544179025	0.0110773817404165	0.00172037981617926	0.0149920857670167	0.00534452017988136	0.0856987901862717	0	0	0.0169174348188464	0	0.0110218108343252	0	3.67988933256439e-06	0	0.0103935707092271	0	0.559520491422895	0.828976889181396
GTEX.TML8.0326.SM.4GICN	0.0282109711597833	0.076004434027295	0.0164956420321833	0	0.0702348032405486	0	0	0.0117940123369409	0.000725896324236297	0	0.0635530802618085	0.00317004256160747	0.00494607709310034	0	0	0.0439884165612445	0.0108125411981018	0.0388034964379856	0	0	0.132344217279113	0	0.00741024117418398	0	0.00168391044140946	0	0	0.00563007576996422	0.0268835290783537	0.0143461924253181	0.00454398835715273	0.0276805469229096	0	0	0.00382983184906589	0.104888321090938	0	0.0242008284741277	0.0655474206065416	0.00733532081378305	0.0635398354733907	0	0.00761470323514432	0.00961171392795502	0	0.0423339224889392	0	0.00168267881324198	0	0.0469846105198868	0.0179106286794939	0	0.0098199353852401	0	0	0	0.00543813395901213	0	0.573866735453052	0.819253544873147
GTEX.TMMY.0926.SM.4TT1Z	0	0	0.192052125075415	0	0.0244066535209478	0.00556516079152405	0.000803414798853652	0	0.0019515483080814	0.0344246579916474	0.0776463876607742	0	0.00174927143153328	0	0.0192103312716901	0.00440989266697392	0.0117583055737566	0	0.0473000772313472	0	0.054460017426092	0.00561211017562771	0	0	0.00747100677572181	0.00155804247944139	0	0.0011730246181563	0	0	0.00581523777935278	0.0081211875902994	0	0.0229095368225334	0.00330979896399636	0.0637093368655604	0	0.0242771399023526	0.0499093472864065	0.000272257156539355	0.0262942125756973	0	0	0.00497393404871566	0.0362527603042124	0	0.028920235992638	0	0.0137661760271467	0.185816470750562	0.00823204473904858	0	0.0163817441590032	0	0	0.000205436608133383	0.00928111463021775	0	0.835006096004241	0.558462742557899
GTEX.TSE9.0726.SM.3DB8C	0	0	0.349485020895719	0	0.00448964225439524	0.0142104572873782	0	0	0.00433225137165419	0.0336954101304051	0.0430705241566094	0	0.0120711694136485	0	0	0.0141259256553611	0.0192981922106204	0.0466510511561312	0.00341017996513928	0	0	0	0.00775257610224068	0	0.00770579891933807	0	0	0.00725623124403135	0.0148245205874939	0.0056707604409892	0.038493883739482	0	0.00770340740492355	0.0499150055748987	0	0.160738781731272	0	0	0.0434884118415326	0.00378945898121697	0	0	0.0169934376889313	0.000370041001206265	0	0.0197351064732775	0.0159991389321096	0	0	0	0.00672834475318236	0	0.0370125985620985	0	0	0	0.0109826715247139	0	0.495364337955545	0.872586593776825
GTEX.U3ZH.0526.SM.3DB75	0.0183528884368351	0.0870202636635096	0	0	0.0370026436006179	0.0020436455830683	0.000778081097946055	0.00716881074636985	0.00284597116412983	0.0107474774733608	0	0.000958485953663992	0.00655440576153431	0	0	0.0398685483505836	0.0117137023012823	0.0976821481528288	0.0132880432642851	0.0140964293444818	0	0	0.00984427992349821	0.0282555718148879	0.0120038732721914	0	0	0.00289208984901656	0	0.0139301955052703	0.0218791627996843	0	0	0	0	0.17031921244675	0	0.0229702653517633	0.0344231759336943	0.00159021499492042	0.10899051831052	0.000691060099859685	0	0.00425825179142962	0	0.062288820995878	0	0	0.00271123395753835	0.0694201413962235	0.0126100389406021	0	0.0638065735520229	0	0	0.00699377416975161	0	0	0.658141567527657	0.787120462008352
GTEX.U3ZM.0426.SM.3DB73	0	0.0221945188709154	0.109553652062354	0	0.0811845782452433	0	0	0	0.000378767102105915	0	0.087331569336935	0	0.0053646234856066	0	0	0.0199711378096073	0.0133009870414806	0.032434143632143	0.0287057465524674	0	0.164265318282922	0	0.000212004552678875	0	0.00849452671240046	0	0	0.0049466359783697	0.0204888709381217	0.015016155717346	0.0415647419320693	0	0	0	8.68554094217958e-05	0.0750546878928208	0	0.0171992821778348	0.064424645144665	0.00139109187322826	0.0203460806958543	0	0.00940617298711376	0.0121621104849422	0	0.0615036437816495	0	0.0132852242876131	0	0	0.0234841827824415	0	0.0304096794521012	0	0.000203169166875139	0	0.0156351956106721	0	0.448018499164729	0.896042533547642
GTEX.U3ZN.0626.SM.3DB7U	0	0.0157442836069752	0.101865985289765	0	0.0637404497090255	0.00111605508653503	0	0.0124671013984436	7.97596662435925e-05	0	0.0612992338880295	0.00147685935419504	0.000661996843841469	0	0	0.0231123803921625	0	0.0604934779519415	0.00346098603577273	0.0276654250338598	0.156686981550421	0	0.00150902615390885	0	0.00243007524640257	0	0	0.00263563427731272	0.0313027174902593	0.0141346216669831	0.0336881165047382	0.0148624364627755	0	0	0.0173859199223292	0.0666661528155734	0	0.0119520129312989	0.0582456125042665	0.00319862278114647	0.0355528926009049	0	0.0279661856670024	0.0114850780033274	0	0.0580658954009784	0	0.00737176541225289	0	0	0.0125999107800343	0	0.02921905221409	0	0	0.000953115853709135	0.0289041795034943	0	0.55612519707295	0.833107942358519
GTEX.U412.0826.SM.3DB9K	0	0	0.334975200668876	0.047228053719258	0.00635097342028418	0.0120919445867863	0.000413732214068787	0	0.00187887227104222	0.0159490823699896	0.0711013427522203	0.00268070304408825	0.000677594294478907	0	0.0280326100905363	0.00713784543235109	0.0479490864032418	0	0.0154869949381305	0.00818815597308304	0.00177597113998291	0	0.00850394271241219	0	0	0.00793026731040196	0.00262973219113039	0.0037965911690094	0.0301770394291494	0.00879471139219355	0.0392051222135162	0	0.00339492194666398	0.0256291586940919	0	0.180914465094014	0.00781797151934682	0	0.0345086517554599	0.000839953315500783	0.00189928439032552	0	0.00553017926724349	0.00261203945556124	0	0	0	0.00310253852397132	0	0	0.00412686267096271	0	0.0148054107706804	0	0	0.0118629928599466	0	0	0.570082042726415	0.833884461078739
GTEX.U8T8.2226.SM.3DB95	0	0	0.291653534539073	0	0.00489714246959917	0.00929227776984261	0.000739921928416957	0	0.00401905901034884	0.0332140808012735	0.0442952070568432	0	0.000946522196674145	0.00508548605538615	0	0.0474316282561324	0.0217713944429163	0.0307007920197451	0	0.0170823206858774	0	0	0.00886133859912758	0	0.00299544070440274	0	0	0.00946113912206202	0.0121324906377056	0.0237978653072376	0.0556584012303244	0	0	0.0307051041032073	0.0521913727381935	0.139966081282113	0.00687458218158119	0	0.0189917468433528	6.67226396555128e-05	0.000733737068137428	0	0.0201928198440193	0.00198721557768203	0	0.0207568030589333	0	0.00249540656452805	0	0.00383677310162137	0.0269120023126323	0	0.0190796855474135	0	0	0.0224859774211006	0.00868792688284042	0	0.607317891824837	0.825720212432691
GTEX.U8XE.1426.SM.3DB8Q	0	0	0.111170665443381	0	0.0412270899798482	0.0196356247367992	0.00222523420209815	0	0.00462912537409644	0	0.0288434663609625	0.0185937185454693	0	0	0.0488787208320595	0	0.00841035635156311	0	0.0220936375168378	0.0051306872941998	0.305840350660699	0.0221630588838876	0	0	0	0.00220007439361839	0	3.03503845431286e-06	0.100306094289951	0.00359772982224497	0.014514749525844	0	0	0.0267394082078043	0.0476684080462159	0.024320706690278	0	0.00760388298043093	0.0161222487010175	0.00244240186300447	0.000706207677200061	0	0	0.00370968049995567	0.0158350965335666	0.00777888474315486	0.0237987236525927	0.0166711220017593	0	0	0	0	0.0122466403172616	0	0	0	0.0348931688337438	0	0.664801663981817	0.753172226646929
GTEX.UJHI.0726.SM.3DB92	0	0.0620402546913564	0.0844371048172176	0	0.0475563985756671	0.00675792175588648	0.000286720564791699	0	0.00234178020018308	0	0.0691426129520693	0	0.00360500588246161	0	0	0.0263643360039976	0.0167581309436257	0.0340629354538233	0	0.000363329009104517	0.0629812877773305	0	0.00285211140988081	0	0.00496885551018437	0	0.00144841400791825	0.00273939365709081	0	0.00212869199918039	0.00830787310411475	0.0240934916809256	0	0	0	0.0901266363673957	0	0.0517003282902107	0.0603103757466481	8.61200154373433e-05	0.0427869629343318	0	0	0.0216647892838858	0	0.0500120728922029	0.0168442808021239	0	0	0.147857383076624	0.0271727686971951	0	0.028075987595228	0	0	0	0.000125644301907084	0	0.666689998123923	0.745404513495796
GTEX.UJMC.0726.SM.3GADX	0	0.0438293767619404	0.139294608321138	0	0.033374727230521	0.00677491921988618	0.00230487873019696	0	0.00624248023855736	0	0.0828922241724497	0	0.0025980049018069	0	0	0.0212628858787272	0.0159246350072123	0.00926141987934864	0.0237324468023641	0	0	0	0	0	0.0114188312767275	0.00105708523715316	0.0052732694459191	0.00203924465451601	0	0.0146398383215246	0.0114048189308012	0.00920616767283848	0	0.0119319154688629	0	0.103234404851875	0	0	0.0643269390611903	0.0015883768166567	0.0441267022370113	0	0	0.00329246938473099	0	0.00144935868856338	0.0132311631977745	0	0	0.225447112572559	0.0405684087645871	0	0.0368316122266775	0	0	0	0.0114396740458825	0	0.73479443418808	0.678430545950861
GTEX.UPJH.0826.SM.4WKFD	0	0.00217750723742118	0.186032097499677	0	0.0205543996629242	0.0181243335215321	0	0	0.00206817943104586	0.0251606110318678	0.0186691439187342	0.00138127509185341	0.0032563558665974	0	0.0545029378320004	0	0.0023267551158903	0.0522266932940267	0.00898286648259839	0.000984148934397007	0.00349188757931361	0	0.00361596450271006	0	0.00558146871584054	0	0.00575586726006655	0.00547880319164749	0.0317782711205386	0.00940994336615589	0.0136105798911941	0	0.00116214006224084	0.0368399958888506	0.00508364048213608	0.102729277777268	0	0.167087629913022	0.0397119372504445	0.00234868591266414	0.000163200995264879	0	0.00597756381632791	0.00189647147682808	0.0127631119361329	0.0310345794497586	0.000653964787649185	0.0035288385906326	0	0.0180674056949793	0	0	0.0867379182436161	0	0	0	0.00904354717415181	0	0.637838757010696	0.800116654211605
GTEX.UPK5.1126.SM.3GAEJ	0.00834225292575826	0.043429335326558	0.0571819515039731	0	0.0614065342522894	0.00202700912382183	0	0	0.00325232039355309	0.0469352366349042	0	0.015898643066548	0	0.032503069534219	0	0.0272231937544633	0	0.0803280169405681	0.0187099389577042	0.0309708107719497	0.0604812648250594	0	0.0161851056928742	0.0112125320272979	0	0.000139326730856217	0	0.00216487839898669	0.0132358849390371	0.0140776218319367	0.0315724980478934	0	0.000471823674303747	0	0.0320888433758572	0.110483714519933	0.0106229041048393	0.0233238524609501	0.0472938817344571	0.00087574251520537	0.0293689764490181	0.00903329209062166	0.021797263581238	0.000373563785707745	0	0.0791897443170813	0	0.0246186450034162	0	0	0.00670719124113812	0	0.0264731354659815	0	0	0	0	0	0.553401020384714	0.847888803738172
GTEX.V1D1.0826.SM.3P5ZA	0.00355908698407455	0.0891028006963041	0.0122461849134962	0	0.0710544706733436	0.000900078643012589	0.00190176748424352	0.0344806039032191	0.00161300713457	0	0.0611886003709456	0.000484097485748803	0.00151558648522007	0.0103636241823518	0	0.0390448071660459	0.0160669301809043	0.0344144970058856	0.0191000216693219	0.000680573302707815	0.0378616797433229	0	0	0	0	0.00336978822376595	0.00199715143379971	0.00473694166348087	0.0267241912845155	0.0343282014069258	0.0845093033927879	0.00416892812958794	0	0.0202335327529564	0.0213644374438167	0.0914885738780817	0	0.0105994898159629	0.00418464565140787	0.00287087677191729	0.15189012264696	0	0.0180434703741943	0.00479166620404145	0	0.0344448352968323	0	0.000766675836317701	0	0	0	0	0.026699475342537	0	0	0	0.0172092744253925	0	0.723543817767712	0.768520194669234
GTEX.VJWN.1326.SM.EVR2Z	0	0.0400975236488475	0.115523778391866	0	0.00604699786086763	0.0209682779065153	0.000500215926577703	0	0.00312560122660274	0	0.0425854635118703	0.00433156334626899	0.00348403793108195	0	0.0296263976865321	0	0.0312132799598969	0.0267543004431202	0.00213953293259741	0	0	0	0.00388937226966456	0	0	0.00965117928291493	0	0.00415812374592382	0.0546065291309479	0.0072374818344924	0.0559080999091552	0	0.0117021743276727	0	0.0101853619095355	0.231073476207592	0	0.041316079407537	0.103594460046787	0.0027054284889739	0.0287096703764767	0	0.00701111234529752	0.00359700829536512	0	0.0584898995979641	0	0.00230105703607399	0	0.00676407863074001	0.00656506226278302	0	0.0191327396586499	0	0	0	0.0050046344628084	0	0.532039977242571	0.858310449488044
